year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,16,1910,1850,20,2116,2055,21,US,1491,N172US,LGA,CLT,107,544,18,50,2013-01-16T23:00:00Z
2013,4,15,804,805,-1,1100,1105,-5,DL,1109,N916DE,LGA,TPA,145,1010,8,5,2013-04-15T12:00:00Z
2013,1,23,1939,1945,-6,2245,2241,4,9E,3314,N930XJ,JFK,JAX,125,828,19,45,2013-01-24T00:00:00Z
2013,7,17,1718,1620,58,2110,1902,128,DL,843,N174DN,JFK,ATL,149,760,16,20,2013-07-17T20:00:00Z
2013,7,31,1526,1529,-3,1810,1840,-30,UA,1151,N37427,EWR,SEA,322,2402,15,29,2013-07-31T19:00:00Z
2013,7,20,807,810,-3,1029,1023,6,EV,5804,N12126,EWR,OMA,173,1134,8,10,2013-07-20T12:00:00Z
2013,4,26,936,942,-6,1227,1223,4,B6,197,N760JB,JFK,LAS,311,2248,9,42,2013-04-26T13:00:00Z
2013,8,5,739,644,55,1010,933,37,UA,1627,N37274,EWR,PBI,129,1023,6,44,2013-08-05T10:00:00Z
2013,7,11,1155,1200,-5,1311,1314,-3,US,2173,N717UW,LGA,DCA,45,214,12,0,2013-07-11T16:00:00Z
2013,4,10,1007,1015,-8,1306,1336,-30,UA,596,N452UA,EWR,SFO,316,2565,10,15,2013-04-10T14:00:00Z
2013,2,7,2040,2035,5,2141,2154,-13,UA,1243,N77510,EWR,BOS,36,200,20,35,2013-02-08T01:00:00Z
2013,9,18,1946,1956,-10,2131,2203,-32,DL,2131,N334NW,LGA,DTW,75,502,19,56,2013-09-18T23:00:00Z
2013,10,14,1047,830,137,1157,1007,110,9E,3521,N905XJ,JFK,ORD,110,740,8,30,2013-10-14T12:00:00Z
2013,10,28,1805,1729,36,2001,1937,24,EV,3849,N12563,EWR,CVG,100,569,17,29,2013-10-28T21:00:00Z
2013,3,26,1532,1535,-3,1852,1850,2,AA,763,N3JGAA,LGA,DFW,194,1389,15,35,2013-03-26T19:00:00Z
2013,4,20,557,601,-4,658,709,-11,B6,380,N354JB,EWR,BOS,38,200,6,1,2013-04-20T10:00:00Z
2013,3,12,2038,1905,93,2206,2038,88,EV,3805,N14568,EWR,BNA,129,748,19,5,2013-03-12T23:00:00Z
2013,8,7,1636,1629,7,1925,1927,-2,B6,1161,N558JB,LGA,PBI,126,1035,16,29,2013-08-07T20:00:00Z
2013,7,29,1820,1820,0,2019,2052,-33,9E,3542,N916XJ,JFK,MSP,162,1029,18,20,2013-07-29T22:00:00Z
2013,10,25,1603,1548,15,1919,1911,8,DL,31,N392DA,JFK,SLC,270,1990,15,48,2013-10-25T19:00:00Z
2013,6,16,1829,1730,59,2111,1956,75,F9,837,N210FR,LGA,DEN,247,1620,17,30,2013-06-16T21:00:00Z
2013,7,5,1239,1245,-6,1514,1535,-21,AA,745,N3JAAA,LGA,DFW,196,1389,12,45,2013-07-05T16:00:00Z
2013,10,29,2108,2110,-2,2257,2255,2,MQ,3603,N531MQ,LGA,DTW,82,502,21,10,2013-10-30T01:00:00Z
2013,1,3,1841,1745,56,2135,2040,55,B6,9,N655JB,JFK,MCO,158,944,17,45,2013-01-03T22:00:00Z
2013,9,24,1652,1655,-3,1802,1814,-12,EV,4113,N11565,EWR,RIC,54,277,16,55,2013-09-24T20:00:00Z
2013,4,27,830,840,-10,943,1011,-28,9E,3432,N600LR,JFK,DCA,43,213,8,40,2013-04-27T12:00:00Z
2013,4,2,1942,1945,-3,2233,2249,-16,DL,1435,N337NW,LGA,TPA,147,1010,19,45,2013-04-02T23:00:00Z
2013,5,18,913,918,-5,1152,1204,-12,B6,183,N592JB,JFK,MCO,127,944,9,18,2013-05-18T13:00:00Z
2013,6,8,638,635,3,859,905,-6,DL,27,N928DL,JFK,ATL,109,760,6,35,2013-06-08T10:00:00Z
2013,11,12,1724,1715,9,2020,2015,5,AA,2488,N4XNAA,EWR,DFW,199,1372,17,15,2013-11-12T22:00:00Z
2013,11,13,1339,1345,-6,1619,1650,-31,AA,117,N324AA,JFK,LAX,300,2475,13,45,2013-11-13T18:00:00Z
2013,8,16,1458,1459,-1,1752,1746,6,B6,581,N358JB,JFK,HOU,204,1428,14,59,2013-08-16T18:00:00Z
2013,11,17,1809,1550,139,2030,1745,165,9E,2927,N296PQ,JFK,ORD,138,740,15,50,2013-11-17T20:00:00Z
2013,3,4,1721,1553,88,1941,1808,93,EV,4684,N17138,EWR,SDF,106,642,15,53,2013-03-04T20:00:00Z
2013,6,21,1553,1600,-7,1711,1731,-20,B6,1734,N178JB,JFK,BTV,46,266,16,0,2013-06-21T20:00:00Z
2013,7,31,807,815,-8,947,955,-8,MQ,3531,N735MQ,LGA,RDU,70,431,8,15,2013-07-31T12:00:00Z
2013,8,16,1618,1620,-2,1834,1835,-1,EV,4294,N14977,EWR,SAV,114,708,16,20,2013-08-16T20:00:00Z
2013,1,17,1555,1600,-5,1907,1912,-5,DL,4,N3751B,JFK,MCO,154,944,16,0,2013-01-17T21:00:00Z
2013,3,26,554,600,-6,643,703,-20,US,2114,N712US,LGA,BOS,33,184,6,0,2013-03-26T10:00:00Z
2013,4,13,1302,1259,3,1602,1557,5,UA,815,N463UA,LGA,IAH,209,1416,12,59,2013-04-13T16:00:00Z
2013,12,17,2034,1925,69,2345,2244,61,UA,1526,N35271,EWR,LAX,331,2454,19,25,2013-12-18T00:00:00Z
2013,12,2,2029,2030,-1,2141,2205,-24,WN,3494,N201LV,EWR,MDW,106,711,20,30,2013-12-03T01:00:00Z
2013,1,9,1727,1601,86,1947,1847,60,UA,502,N522UA,EWR,LAS,300,2227,16,1,2013-01-09T21:00:00Z
2013,6,25,1132,1115,17,1338,1337,1,UA,1635,N34222,LGA,DEN,218,1620,11,15,2013-06-25T15:00:00Z
2013,7,26,510,515,-5,719,725,-6,UA,1258,N27205,EWR,DEN,224,1605,5,15,2013-07-26T09:00:00Z
2013,12,17,730,730,0,1146,1040,66,AA,29,N3GFAA,LGA,PBI,156,1035,7,30,2013-12-17T12:00:00Z
2013,3,19,NA,855,NA,NA,1108,NA,EV,4984,N131EV,EWR,DTW,NA,488,8,55,2013-03-19T12:00:00Z
2013,7,29,1154,1200,-6,1333,1309,24,US,2126,N951UW,LGA,BOS,45,184,12,0,2013-07-29T16:00:00Z
2013,9,10,1652,1651,1,1936,1957,-21,B6,89,N570JB,JFK,SAN,317,2446,16,51,2013-09-10T20:00:00Z
2013,5,14,1918,1925,-7,2156,2230,-34,AA,1787,N3HTAA,JFK,TPA,136,1005,19,25,2013-05-14T23:00:00Z
2013,8,6,627,630,-3,900,904,-4,B6,1099,N633JB,LGA,MCO,126,950,6,30,2013-08-06T10:00:00Z
2013,9,13,1024,1029,-5,1253,1244,9,DL,1529,N3762Y,JFK,LAS,303,2248,10,29,2013-09-13T14:00:00Z
2013,8,15,1242,1230,12,1600,1558,2,DL,2098,N958DL,LGA,MIA,153,1096,12,30,2013-08-15T16:00:00Z
2013,7,11,1025,1035,-10,1354,1350,4,AA,1879,N3EPAA,LGA,MIA,161,1096,10,35,2013-07-11T14:00:00Z
2013,2,22,1515,1520,-5,1813,1833,-20,UA,731,N832UA,EWR,RSW,160,1068,15,20,2013-02-22T20:00:00Z
2013,9,7,801,806,-5,1002,1035,-33,UA,311,N422UA,EWR,DEN,202,1605,8,6,2013-09-07T12:00:00Z
2013,3,4,1236,1245,-9,1538,1600,-22,AA,2253,N3CBAA,LGA,MIA,144,1096,12,45,2013-03-04T17:00:00Z
2013,1,6,1722,1653,29,2018,1925,53,EV,4705,N15973,EWR,ATL,139,746,16,53,2013-01-06T21:00:00Z
2013,4,20,1453,1454,-1,1559,1608,-9,EV,4199,N13975,EWR,IAD,49,212,14,54,2013-04-20T18:00:00Z
2013,4,15,2019,2025,-6,2312,2337,-25,B6,801,N633JB,JFK,FLL,140,1069,20,25,2013-04-16T00:00:00Z
2013,12,23,746,750,-4,1227,1255,-28,AA,936,N5FKAA,JFK,STT,202,1623,7,50,2013-12-23T12:00:00Z
2013,5,6,2129,2059,30,2227,2218,9,EV,4695,N22909,EWR,MHT,37,209,20,59,2013-05-07T00:00:00Z
2013,9,11,1107,1030,37,1307,1247,20,DL,2343,N777NC,EWR,ATL,102,746,10,30,2013-09-11T14:00:00Z
2013,1,24,1834,1830,4,2202,2148,14,UA,1165,N27205,EWR,LAX,359,2454,18,30,2013-01-24T23:00:00Z
2013,5,17,1557,1600,-3,1909,1925,-16,AA,1467,N3GCAA,LGA,MIA,145,1096,16,0,2013-05-17T20:00:00Z
2013,11,13,753,759,-6,916,934,-18,AA,307,N537AA,LGA,ORD,109,733,7,59,2013-11-13T12:00:00Z
2013,10,23,946,951,-5,1149,1207,-18,UA,310,N496UA,EWR,DEN,218,1605,9,51,2013-10-23T13:00:00Z
2013,4,24,916,925,-9,1100,1110,-10,AA,1855,N437AA,LGA,STL,136,888,9,25,2013-04-24T13:00:00Z
2013,8,8,612,610,2,737,725,12,WN,273,N8306H,LGA,MDW,112,725,6,10,2013-08-08T10:00:00Z
2013,8,6,2312,2145,87,135,18,77,B6,611,N587JB,JFK,LAS,300,2248,21,45,2013-08-07T01:00:00Z
2013,5,1,559,600,-1,725,745,-20,WN,3938,N8313F,LGA,STL,123,888,6,0,2013-05-01T10:00:00Z
2013,9,8,2052,2055,-3,2344,12,-28,UA,471,N564UA,EWR,SFO,314,2565,20,55,2013-09-09T00:00:00Z
2013,10,20,1548,1555,-7,1756,1805,-9,MQ,3075,N623MQ,JFK,CVG,104,589,15,55,2013-10-20T19:00:00Z
2013,6,9,1132,1135,-3,1241,1242,-1,B6,1191,N279JB,JFK,ACK,40,199,11,35,2013-06-09T15:00:00Z
2013,2,28,1416,1420,-4,1528,1550,-22,MQ,3728,N504MQ,EWR,ORD,109,719,14,20,2013-02-28T19:00:00Z
2013,1,5,1223,1225,-2,1338,1348,-10,B6,66,N183JB,JFK,BUF,61,301,12,25,2013-01-05T17:00:00Z
2013,3,4,1542,1545,-3,1825,1837,-12,UA,1593,N26208,EWR,MCO,132,937,15,45,2013-03-04T20:00:00Z
2013,4,30,1914,1915,-1,2038,2044,-6,9E,3369,N927XJ,JFK,BWI,37,184,19,15,2013-04-30T23:00:00Z
2013,1,3,1810,1815,-5,1959,2026,-27,DL,2019,N362NW,LGA,MSP,143,1020,18,15,2013-01-03T23:00:00Z
2013,6,19,942,945,-3,1206,1224,-18,B6,197,N517JB,JFK,LAS,302,2248,9,45,2013-06-19T13:00:00Z
2013,9,29,927,929,-2,1216,1234,-18,AA,1223,N4YCAA,EWR,DFW,194,1372,9,29,2013-09-29T13:00:00Z
2013,1,7,941,945,-4,1103,1135,-32,WN,469,N252WN,LGA,BNA,116,764,9,45,2013-01-07T14:00:00Z
2013,1,9,2015,1855,80,53,2355,58,AA,1613,N5BSAA,JFK,SJU,194,1598,18,55,2013-01-09T23:00:00Z
2013,3,17,1703,1655,8,2029,2030,-1,VX,413,N629VA,JFK,LAX,358,2475,16,55,2013-03-17T20:00:00Z
2013,9,3,655,700,-5,924,945,-21,DL,2285,N365NB,LGA,MCO,131,950,7,0,2013-09-03T11:00:00Z
2013,10,1,1458,1445,13,1627,1629,-2,9E,3318,N927XJ,JFK,BUF,55,301,14,45,2013-10-01T18:00:00Z
2013,7,30,1150,1136,14,1337,1338,-1,YV,2651,N906FJ,LGA,CLT,80,544,11,36,2013-07-30T15:00:00Z
2013,8,20,940,915,25,1131,1122,9,EV,5813,N13989,EWR,IND,93,645,9,15,2013-08-20T13:00:00Z
2013,9,2,1358,1359,-1,1735,1724,11,DL,1565,N707TW,JFK,SFO,362,2586,13,59,2013-09-02T17:00:00Z
2013,3,25,1843,1847,-4,2145,2219,-34,UA,389,N512UA,JFK,SFO,335,2586,18,47,2013-03-25T22:00:00Z
2013,6,7,1446,1452,-6,1706,1709,-3,B6,119,N265JB,JFK,MSY,176,1182,14,52,2013-06-07T18:00:00Z
2013,6,27,755,800,-5,902,913,-11,US,2165,N753US,LGA,DCA,45,214,8,0,2013-06-27T12:00:00Z
2013,4,16,2001,1815,106,2211,1955,136,MQ,3730,N546MQ,EWR,ORD,121,719,18,15,2013-04-16T22:00:00Z
2013,10,27,1345,1345,0,1639,1657,-18,DL,2449,N301NB,LGA,MIA,155,1096,13,45,2013-10-27T17:00:00Z
2013,2,4,1257,1300,-3,1528,1537,-9,DL,781,N3754A,LGA,ATL,126,762,13,0,2013-02-04T18:00:00Z
2013,11,29,1331,1336,-5,1449,1515,-26,UA,1263,N16703,LGA,ORD,119,733,13,36,2013-11-29T18:00:00Z
2013,9,5,2002,2013,-11,2229,2254,-25,EV,4141,N34110,EWR,OKC,183,1325,20,13,2013-09-06T00:00:00Z
2013,8,12,2112,2130,-18,2359,14,-15,B6,1371,N706JB,LGA,FLL,143,1076,21,30,2013-08-13T01:00:00Z
2013,3,14,1301,1259,2,1531,1534,-3,DL,781,N688DL,LGA,ATL,106,762,12,59,2013-03-14T16:00:00Z
2013,1,22,743,745,-2,1102,1125,-23,AA,59,N380AA,JFK,SFO,356,2586,7,45,2013-01-22T12:00:00Z
2013,6,23,1959,1930,29,2130,2112,18,9E,3385,N934XJ,JFK,BOS,41,187,19,30,2013-06-23T23:00:00Z
2013,7,26,950,955,-5,1104,1115,-11,MQ,3670,N516MQ,LGA,BNA,104,764,9,55,2013-07-26T13:00:00Z
2013,7,17,1822,1800,22,2004,1946,18,UA,1424,N39728,LGA,ORD,104,733,18,0,2013-07-17T22:00:00Z
2013,5,15,1603,1550,13,1851,1900,-9,AA,763,N3EWAA,LGA,DFW,200,1389,15,50,2013-05-15T19:00:00Z
2013,4,5,1646,1655,-9,1944,2010,-26,AA,773,N454AA,LGA,DFW,185,1389,16,55,2013-04-05T20:00:00Z
2013,6,18,1455,1500,-5,1746,1755,-9,AA,1813,N5EWAA,JFK,MCO,137,944,15,0,2013-06-18T19:00:00Z
2013,4,16,1854,1900,-6,2012,2043,-31,DL,975,N339NB,LGA,PIT,63,335,19,0,2013-04-16T23:00:00Z
2013,9,20,812,817,-5,955,1023,-28,9E,3353,N602LR,JFK,DTW,75,509,8,17,2013-09-20T12:00:00Z
2013,8,2,858,901,-3,1202,1204,-2,B6,63,N651JB,JFK,SEA,346,2422,9,1,2013-08-02T13:00:00Z
2013,7,10,2157,2159,-2,2341,2322,19,EV,4498,N13992,EWR,PWM,45,284,21,59,2013-07-11T01:00:00Z
2013,1,23,1508,1515,-7,1656,1700,-4,MQ,4333,N699MQ,JFK,PIT,77,340,15,15,2013-01-23T20:00:00Z
2013,5,10,1659,1700,-1,1936,1939,-3,DL,1499,N665DN,LGA,ATL,111,762,17,0,2013-05-10T21:00:00Z
2013,7,21,2005,1700,185,2146,1845,181,MQ,3216,N645MQ,JFK,ORF,57,290,17,0,2013-07-21T21:00:00Z
2013,10,7,1303,1300,3,1603,1622,-19,DL,432,N711ZX,JFK,SFO,336,2586,13,0,2013-10-07T17:00:00Z
2013,3,17,908,914,-6,1138,1206,-28,B6,883,N766JB,JFK,MCO,134,944,9,14,2013-03-17T13:00:00Z
2013,2,5,738,740,-2,1039,1044,-5,UA,716,N458UA,EWR,TPA,149,997,7,40,2013-02-05T12:00:00Z
2013,12,19,2320,2225,55,237,131,66,B6,623,N598JB,JFK,LAX,350,2475,22,25,2013-12-20T03:00:00Z
2013,9,25,1116,1125,-9,1239,1310,-31,AA,327,N3KCAA,LGA,ORD,116,733,11,25,2013-09-25T15:00:00Z
2013,3,4,954,959,-5,1335,1333,2,US,450,N604AW,JFK,PHX,309,2153,9,59,2013-03-04T14:00:00Z
2013,9,25,1105,1025,40,1332,1325,7,AA,1131,N3GRAA,LGA,DFW,185,1389,10,25,2013-09-25T14:00:00Z
2013,7,4,1049,1055,-6,1428,1445,-17,B6,403,N559JB,JFK,SJU,200,1598,10,55,2013-07-04T14:00:00Z
2013,8,17,625,630,-5,750,803,-13,EV,4585,N26545,EWR,CLE,64,404,6,30,2013-08-17T10:00:00Z
2013,5,27,1418,1245,93,1525,1350,95,AA,1850,N3CVAA,JFK,BOS,41,187,12,45,2013-05-27T16:00:00Z
2013,3,10,1024,1010,14,1131,1125,6,B6,600,N192JB,JFK,PWM,46,273,10,10,2013-03-10T14:00:00Z
2013,10,6,1657,1700,-3,1912,1945,-33,AA,45,N5EAAA,JFK,LAS,288,2248,17,0,2013-10-06T21:00:00Z
2013,6,3,1445,1450,-5,1740,1738,2,UA,571,N852UA,EWR,TPA,153,997,14,50,2013-06-03T18:00:00Z
2013,11,7,2152,2157,-5,2249,2307,-18,UA,1066,N27722,EWR,BOS,38,200,21,57,2013-11-08T02:00:00Z
2013,2,24,1541,1505,36,1728,1700,28,EV,4326,N14568,EWR,CLT,86,529,15,5,2013-02-24T20:00:00Z
2013,9,9,1901,1908,-7,2138,2220,-42,UA,1515,N27722,EWR,MIA,138,1085,19,8,2013-09-09T23:00:00Z
2013,7,31,752,752,0,910,913,-3,B6,2702,N247JB,JFK,BUF,53,301,7,52,2013-07-31T11:00:00Z
2013,4,23,1457,1459,-2,1805,1806,-1,UA,1553,N81449,EWR,AUS,216,1504,14,59,2013-04-23T18:00:00Z
2013,2,11,753,800,-7,1115,1125,-10,UA,397,N510UA,JFK,SFO,340,2586,8,0,2013-02-11T13:00:00Z
2013,1,4,1302,1230,32,1442,1427,15,EV,4640,N13965,EWR,DAY,85,533,12,30,2013-01-04T17:00:00Z
2013,4,18,1609,1605,4,1832,1852,-20,DL,539,N3742C,JFK,DEN,224,1626,16,5,2013-04-18T20:00:00Z
2013,3,12,1717,1608,69,1945,1815,90,9E,3436,N605LR,JFK,RDU,72,427,16,8,2013-03-12T20:00:00Z
2013,7,4,829,830,-1,1013,1028,-15,EV,4297,N11565,EWR,DTW,79,488,8,30,2013-07-04T12:00:00Z
2013,12,11,1109,1110,-1,1410,1432,-22,DL,2098,N365NB,LGA,MIA,160,1096,11,10,2013-12-11T16:00:00Z
2013,11,11,859,857,2,1149,1208,-19,UA,1448,N21723,EWR,PBI,143,1023,8,57,2013-11-11T13:00:00Z
2013,6,26,1459,1354,65,1745,1642,63,UA,1004,N76516,EWR,LAX,312,2454,13,54,2013-06-26T17:00:00Z
2013,4,5,736,740,-4,1117,1042,35,B6,201,N806JB,JFK,FLL,198,1069,7,40,2013-04-05T11:00:00Z
2013,4,8,622,630,-8,941,945,-4,UA,841,N518UA,JFK,LAX,355,2475,6,30,2013-04-08T10:00:00Z
2013,7,30,813,815,-2,950,955,-5,EV,4872,N723EV,LGA,RIC,57,292,8,15,2013-07-30T12:00:00Z
2013,7,14,1847,1815,32,2123,2036,47,UA,1186,N38443,EWR,DEN,247,1605,18,15,2013-07-14T22:00:00Z
2013,9,3,1623,1625,-2,1735,1743,-8,EV,4473,N13538,EWR,ROC,45,246,16,25,2013-09-03T20:00:00Z
2013,7,25,1559,1606,-7,1850,1909,-19,B6,283,N715JB,JFK,MCO,128,944,16,6,2013-07-25T20:00:00Z
2013,9,16,852,850,2,1035,1045,-10,MQ,3407,N527MQ,LGA,CMH,72,479,8,50,2013-09-16T12:00:00Z
2013,11,22,1524,1529,-5,1821,1835,-14,UA,1695,N17244,EWR,IAH,202,1400,15,29,2013-11-22T20:00:00Z
2013,4,8,1303,1221,42,1400,1335,25,UA,1605,N77261,EWR,BOS,34,200,12,21,2013-04-08T16:00:00Z
2013,2,6,1724,1725,-1,1936,1933,3,EV,4323,N15985,EWR,CVG,104,569,17,25,2013-02-06T22:00:00Z
2013,5,29,722,725,-3,855,905,-10,AA,305,N527AA,LGA,ORD,116,733,7,25,2013-05-29T11:00:00Z
2013,1,11,2253,2249,4,1,2357,4,B6,22,N236JB,JFK,SYR,47,209,22,49,2013-01-12T03:00:00Z
2013,5,14,1710,1650,20,1833,1845,-12,WN,197,N456WN,LGA,STL,127,888,16,50,2013-05-14T20:00:00Z
2013,9,1,705,710,-5,951,1025,-34,AA,1165,N338AA,JFK,MIA,143,1089,7,10,2013-09-01T11:00:00Z
2013,10,16,1423,1425,-2,1551,1547,4,EV,4171,N10575,EWR,MSN,131,799,14,25,2013-10-16T18:00:00Z
2013,2,20,1850,1815,35,2051,2037,14,9E,3354,N902XJ,JFK,DTW,95,509,18,15,2013-02-20T23:00:00Z
2013,11,23,1701,1700,1,2046,1955,51,AA,45,N3FYAA,JFK,LAS,351,2248,17,0,2013-11-23T22:00:00Z
2013,11,3,1045,1050,-5,1210,1225,-15,EV,3828,N13995,EWR,RDU,69,416,10,50,2013-11-03T15:00:00Z
2013,2,7,815,820,-5,925,939,-14,9E,4051,N819AY,JFK,BWI,38,184,8,20,2013-02-07T13:00:00Z
2013,10,21,1055,1100,-5,1324,1341,-17,DL,1647,N663DN,LGA,ATL,115,762,11,0,2013-10-21T15:00:00Z
2013,5,27,700,700,0,956,1007,-11,DL,763,N717TW,JFK,LAX,327,2475,7,0,2013-05-27T11:00:00Z
2013,6,2,1501,1455,6,1741,1752,-11,B6,63,N627JB,JFK,TPA,137,1005,14,55,2013-06-02T18:00:00Z
2013,1,20,746,747,-1,1111,1126,-15,B6,643,N625JB,JFK,SFO,369,2586,7,47,2013-01-20T12:00:00Z
2013,4,8,1922,1929,-7,2121,2157,-36,EV,5181,N750EV,EWR,ATL,102,746,19,29,2013-04-08T23:00:00Z
2013,4,5,955,955,0,1400,1257,63,B6,1101,N236JB,JFK,FLL,187,1069,9,55,2013-04-05T13:00:00Z
2013,2,21,1535,1509,26,1744,1708,36,EV,4166,N16911,EWR,GSP,92,594,15,9,2013-02-21T20:00:00Z
2013,10,16,1521,1528,-7,1649,1659,-10,EV,4502,N15910,EWR,BNA,118,748,15,28,2013-10-16T19:00:00Z
2013,9,24,822,830,-8,1029,1018,11,EV,4537,N16976,EWR,MEM,158,946,8,30,2013-09-24T12:00:00Z
2013,7,5,1616,1615,1,1742,1805,-23,9E,3400,N917XJ,JFK,MKE,109,745,16,15,2013-07-05T20:00:00Z
2013,7,31,2107,2108,-1,3,2359,4,UA,373,N813UA,EWR,PBI,142,1023,21,8,2013-08-01T01:00:00Z
2013,3,10,1554,1600,-6,1659,1712,-13,US,2134,N955UW,LGA,BOS,35,184,16,0,2013-03-10T20:00:00Z
2013,12,6,1441,1425,16,1711,1653,18,FL,1070,N273AT,LGA,ATL,126,762,14,25,2013-12-06T19:00:00Z
2013,8,14,2232,2049,103,131,10,81,UA,1532,N36447,EWR,SFO,338,2565,20,49,2013-08-15T00:00:00Z
2013,4,29,1007,1015,-8,1156,1205,-9,US,1435,N103US,EWR,CLT,88,529,10,15,2013-04-29T14:00:00Z
2013,9,3,821,804,17,950,958,-8,EV,5242,N614QX,LGA,GSO,69,461,8,4,2013-09-03T12:00:00Z
2013,2,12,1825,1827,-2,2044,2049,-5,UA,612,N408UA,EWR,DEN,225,1605,18,27,2013-02-12T23:00:00Z
2013,10,17,1616,1600,16,1753,1740,13,9E,3357,N901XJ,LGA,BNA,128,764,16,0,2013-10-17T20:00:00Z
2013,10,27,1630,1629,1,1908,1919,-11,UA,1695,N18112,EWR,IAH,184,1400,16,29,2013-10-27T20:00:00Z
2013,6,22,1503,1505,-2,1641,1657,-16,DL,804,N712TW,JFK,PIT,58,340,15,5,2013-06-22T19:00:00Z
2013,2,20,828,830,-2,1053,1106,-13,F9,835,N201FR,LGA,DEN,236,1620,8,30,2013-02-20T13:00:00Z
2013,10,29,1442,1445,-3,1754,1744,10,UA,365,N807UA,EWR,SAN,353,2425,14,45,2013-10-29T18:00:00Z
2013,10,14,800,805,-5,1059,1123,-24,DL,1271,N968DL,JFK,FLL,140,1069,8,5,2013-10-14T12:00:00Z
2013,7,31,1927,1930,-3,2226,2232,-6,DL,1435,N910DE,LGA,TPA,141,1010,19,30,2013-07-31T23:00:00Z
2013,2,12,535,540,-5,950,1016,-26,B6,725,N659JB,JFK,BQN,175,1576,5,40,2013-02-12T10:00:00Z
2013,11,27,1333,1329,4,1608,1627,-19,UA,431,N827UA,EWR,DFW,194,1372,13,29,2013-11-27T18:00:00Z
2013,7,28,743,745,-2,929,1000,-31,9E,3353,N903XJ,JFK,DTW,78,509,7,45,2013-07-28T11:00:00Z
2013,8,13,1801,1805,-4,1923,1950,-27,AA,353,N3DUAA,LGA,ORD,116,733,18,5,2013-08-13T22:00:00Z
2013,8,19,655,700,-5,849,900,-11,9E,3879,N8930E,EWR,CVG,100,569,7,0,2013-08-19T11:00:00Z
2013,10,7,1830,1815,15,2124,2138,-14,DL,17,N617DL,JFK,LAX,320,2475,18,15,2013-10-07T22:00:00Z
2013,5,18,1006,1015,-9,1203,1212,-9,US,1427,N765US,JFK,CLT,79,541,10,15,2013-05-18T14:00:00Z
2013,11,15,1004,950,14,1135,1123,12,FL,160,N965AT,LGA,CAK,66,397,9,50,2013-11-15T14:00:00Z
2013,10,8,1745,1740,5,2024,2035,-11,AA,67,N3GNAA,JFK,SAN,320,2446,17,40,2013-10-08T21:00:00Z
2013,3,27,844,845,-1,1136,1153,-17,UA,1296,N87507,EWR,PBI,142,1023,8,45,2013-03-27T12:00:00Z
2013,10,12,1854,1859,-5,2117,2126,-9,FL,645,N952AT,LGA,ATL,97,762,18,59,2013-10-12T22:00:00Z
2013,9,3,1843,1855,-12,2023,2035,-12,AA,359,N434AA,LGA,ORD,110,733,18,55,2013-09-03T22:00:00Z
2013,10,27,1655,1700,-5,1803,1819,-16,US,2189,N959UW,LGA,DCA,50,214,17,0,2013-10-27T21:00:00Z
2013,10,9,1024,1029,-5,1152,1214,-22,AA,325,N590AA,LGA,ORD,102,733,10,29,2013-10-09T14:00:00Z
2013,1,14,1614,1605,9,1955,1925,30,9E,3325,N915XJ,JFK,DFW,237,1391,16,5,2013-01-14T21:00:00Z
2013,12,1,811,800,11,1112,1135,-23,AA,59,N371AA,JFK,SFO,339,2586,8,0,2013-12-01T13:00:00Z
2013,8,23,720,720,0,913,922,-9,EV,4587,N14920,EWR,GRR,97,605,7,20,2013-08-23T11:00:00Z
2013,7,29,1852,1900,-8,1944,2012,-28,US,2140,N955UW,LGA,BOS,34,184,19,0,2013-07-29T23:00:00Z
2013,9,20,929,640,169,1134,854,160,DL,27,N3772H,JFK,ATL,100,760,6,40,2013-09-20T10:00:00Z
2013,9,25,840,840,0,1034,1020,14,MQ,3531,N812MQ,LGA,RDU,70,431,8,40,2013-09-25T12:00:00Z
2013,2,13,811,810,1,914,925,-11,AA,1838,N3FFAA,JFK,BOS,37,187,8,10,2013-02-13T13:00:00Z
2013,10,30,726,730,-4,1048,1100,-12,VX,11,N844VA,JFK,SFO,356,2586,7,30,2013-10-30T11:00:00Z
2013,7,7,642,645,-3,849,908,-19,US,15,N519UW,JFK,PHX,277,2153,6,45,2013-07-07T10:00:00Z
2013,8,8,2027,2007,20,40,2359,41,UA,1244,N77430,EWR,SJU,194,1608,20,7,2013-08-09T00:00:00Z
2013,7,27,1900,1859,1,2155,2229,-34,UA,1152,N37471,EWR,PDX,330,2434,18,59,2013-07-27T22:00:00Z
2013,7,17,1419,1420,-1,1612,1620,-8,MQ,3588,N525MQ,LGA,MSP,140,1020,14,20,2013-07-17T18:00:00Z
2013,6,16,1240,1245,-5,1346,1354,-8,B6,658,N323JB,JFK,SYR,43,209,12,45,2013-06-16T16:00:00Z
2013,6,23,618,620,-2,840,843,-3,DL,1743,N643DL,JFK,ATL,114,760,6,20,2013-06-23T10:00:00Z
2013,8,8,2324,2028,176,206,2247,199,B6,135,N592JB,JFK,PHX,282,2153,20,28,2013-08-09T00:00:00Z
2013,12,8,2244,2159,45,26,2322,64,EV,5311,N753EV,LGA,BGR,49,378,21,59,2013-12-09T02:00:00Z
